player_name,wins,losses,win_pct,games,avg_pra,recommended_min,tier
Tyus Jones,17,0,100.0,17,4.4,-0.6,ğŸ† RELIABLE
Caleb Martin,15,0,100.0,15,4.1,-0.9,ğŸ† RELIABLE
Ousmane Dieng,14,0,100.0,14,5.5,0.5,ğŸ† RELIABLE
Guerschon Yabusele,14,0,100.0,14,5.5,0.5,ğŸ† RELIABLE
Steven Adams,13,0,100.0,13,17.0,12.0,ğŸ† RELIABLE
Brooks Barnhizer,13,0,100.0,13,3.8,-1.2,ğŸ† RELIABLE
Bones Hyland,12,0,100.0,12,6.5,1.5,ğŸ† RELIABLE
Micah Peavy,12,0,100.0,12,6.8,1.8,ğŸ† RELIABLE
Clint Capela,12,0,100.0,12,7.9,2.9,ğŸ† RELIABLE
Adem Bona,12,0,100.0,12,5.9,0.9,ğŸ† RELIABLE
Amir Coffey,12,0,100.0,12,3.3,-1.7,ğŸ† RELIABLE
Chris Youngblood,12,0,100.0,12,2.6,-2.4,ğŸ† RELIABLE
Sidy Cissoko,11,0,100.0,11,7.9,2.9,ğŸ† RELIABLE
Tristan Vukcevic,11,0,100.0,11,6.5,1.5,ğŸ† RELIABLE
Baylor Scheierman,11,0,100.0,11,5.5,0.5,ğŸ† RELIABLE
Hugo GonzÃ¡lez,11,0,100.0,11,5.1,0.1,ğŸ† RELIABLE
Carter Bryant,11,0,100.0,11,3.9,-1.1,ğŸ† RELIABLE
Will Riley,11,0,100.0,11,4.5,-0.5,ğŸ† RELIABLE
Julian Phillips,11,0,100.0,11,3.4,-1.6,ğŸ† RELIABLE
Chaz Lanier,10,0,100.0,10,5.6,0.6,ğŸ† RELIABLE
Moussa Cisse,10,0,100.0,10,7.5,2.5,ğŸ† RELIABLE
Ochai Agbaji,10,0,100.0,10,5.8,0.8,ğŸ† RELIABLE
Isaiah Livers,10,0,100.0,10,5.0,0.0,ğŸ† RELIABLE
Tyler Kolek,10,0,100.0,10,4.6,-0.4,ğŸ† RELIABLE
Gui Santos,10,0,100.0,10,4.1,-0.9,ğŸ† RELIABLE
Jericho Sims,10,0,100.0,10,4.6,-0.4,ğŸ† RELIABLE
Jamison Battle,9,0,100.0,9,5.1,0.1,ğŸ† RELIABLE
Kobe Brown,9,0,100.0,9,5.4,0.4,ğŸ† RELIABLE
Kevon Looney,9,0,100.0,9,7.8,2.8,ğŸ† RELIABLE
Jase Richardson,9,0,100.0,9,4.0,-1.0,ğŸ† RELIABLE
Cody Williams,9,0,100.0,9,3.7,-1.3,ğŸ† RELIABLE
Dwight Powell,9,0,100.0,9,4.7,-0.3,ğŸ† RELIABLE
Rayan Rupert,9,0,100.0,9,3.8,-1.2,ğŸ† RELIABLE
Taelon Peter,9,0,100.0,9,4.5,-0.5,ğŸ† RELIABLE
Nigel Hayes-Davis,9,0,100.0,9,3.3,-1.7,ğŸ† RELIABLE
Julian Strawther,8,0,100.0,8,5.7,0.7,ğŸ† RELIABLE
Duop Reath,8,0,100.0,8,4.6,-0.4,ğŸ† RELIABLE
Yang Hansen,8,0,100.0,8,6.3,1.3,ğŸ† RELIABLE
Gary Harris,8,0,100.0,8,4.0,-1.0,ğŸ† RELIABLE
Dalen Terry,8,0,100.0,8,5.1,0.1,ğŸ† RELIABLE
Bronny James,8,0,100.0,8,4.8,-0.2,ğŸ† RELIABLE
Thomas Bryant,8,0,100.0,8,3.5,-1.5,ğŸ† RELIABLE
Spencer Jones,8,0,100.0,8,2.9,-2.1,ğŸ† RELIABLE
Mason Plumlee,8,0,100.0,8,5.0,0.0,ğŸ† RELIABLE
Ben Saraf,7,0,100.0,7,7.6,2.6,ğŸ† RELIABLE
Chris Boucher,7,0,100.0,7,5.0,0.0,ğŸ† RELIABLE
Rasheer Fleming,7,0,100.0,7,3.8,-1.2,ğŸ† RELIABLE
Leonard Miller,7,0,100.0,7,3.8,-1.2,ğŸ† RELIABLE
Ariel Hukporti,7,0,100.0,7,3.7,-1.3,ğŸ† RELIABLE
Bradley Beal,6,0,100.0,6,10.7,5.7,ğŸ† RELIABLE
Blake Wesley,6,0,100.0,6,11.5,6.5,ğŸ† RELIABLE
Asa Newell,6,0,100.0,6,6.0,1.0,ğŸ† RELIABLE
Jared McCain,6,0,100.0,6,5.9,0.9,ğŸ† RELIABLE
Bryce McGowens,6,0,100.0,6,5.0,0.0,ğŸ† RELIABLE
Jordan McLaughlin,6,0,100.0,6,5.6,0.6,ğŸ† RELIABLE
Jalen Pickett,6,0,100.0,6,4.6,-0.4,ğŸ† RELIABLE
Elijah Harkless,6,0,100.0,6,4.0,-1.0,ğŸ† RELIABLE
Anthony Gill,6,0,100.0,6,3.0,-2.0,ğŸ† RELIABLE
Devin Carter,6,0,100.0,6,4.7,-0.3,ğŸ† RELIABLE
Joan Beringer,6,0,100.0,6,3.3,-1.7,ğŸ† RELIABLE
Zeke Nnaji,6,0,100.0,6,3.1,-1.9,ğŸ† RELIABLE
Jae'Sean Tate,6,0,100.0,6,1.9,-3.1,ğŸ† RELIABLE
Bismack Biyombo,6,0,100.0,6,1.6,-3.4,ğŸ† RELIABLE
Hunter Tyson,6,0,100.0,6,2.4,-2.6,ğŸ† RELIABLE
Malaki Branham,5,0,100.0,5,6.7,1.7,ğŸ† RELIABLE
Gabe Vincent,5,0,100.0,5,6.4,1.4,ğŸ† RELIABLE
Bobi Klintman,5,0,100.0,5,6.2,1.2,ğŸ† RELIABLE
GG Jackson II,5,0,100.0,5,4.6,-0.4,ğŸ† RELIABLE
Lindy Waters III,5,0,100.0,5,4.2,-0.8,ğŸ† RELIABLE
Khaman Maluach,5,0,100.0,5,2.9,-2.1,ğŸ† RELIABLE
AJ Johnson,5,0,100.0,5,2.0,-3.0,ğŸ† RELIABLE
Jonathan Mogbo,5,0,100.0,5,2.8,-2.2,ğŸ† RELIABLE
Mohamed Diawara,5,0,100.0,5,1.8,-3.2,ğŸ† RELIABLE
Zach Edey,4,0,100.0,4,22.9,17.9,ğŸ† RELIABLE
Matisse Thybulle,4,0,100.0,4,6.8,1.8,ğŸ† RELIABLE
Ryan Nembhard,4,0,100.0,4,5.2,0.2,ğŸ† RELIABLE
Mark Sears,4,0,100.0,4,3.8,-1.2,ğŸ† RELIABLE
Jahmir Young,4,0,100.0,4,3.6,-1.4,ğŸ† RELIABLE
Jeff Green,4,0,100.0,4,2.8,-2.2,ğŸ† RELIABLE
E.J. Liddell,4,0,100.0,4,3.8,-1.2,ğŸ† RELIABLE
PJ Hall,4,0,100.0,4,3.5,-1.5,ğŸ† RELIABLE
Luke Travers,4,0,100.0,4,4.5,-0.5,ğŸ† RELIABLE
Maxi Kleber,4,0,100.0,4,4.6,-0.4,ğŸ† RELIABLE
Cody Martin,4,0,100.0,4,5.8,0.8,ğŸ† RELIABLE
Johnny Juzang,4,0,100.0,4,1.8,-3.2,ğŸ† RELIABLE
Drew Peterson,4,0,100.0,4,3.6,-1.4,ğŸ† RELIABLE
Andre Jackson Jr.,4,0,100.0,4,3.4,-1.6,ğŸ† RELIABLE
Joe Ingles,4,0,100.0,4,1.0,-4.0,ğŸ† RELIABLE
Coby White,3,0,100.0,3,33.7,28.7,ğŸ† RELIABLE
Paul George,3,0,100.0,3,21.7,16.7,ğŸ† RELIABLE
Riley Minix,3,0,100.0,3,4.0,-1.0,ğŸ† RELIABLE
Caleb Houstan,3,0,100.0,3,3.3,-1.7,ğŸ† RELIABLE
JD Davison,3,0,100.0,3,2.6,-2.4,ğŸ† RELIABLE
Wendell Moore Jr.,3,0,100.0,3,4.3,-0.7,ğŸ† RELIABLE
Dylan Cardwell,3,0,100.0,3,3.4,-1.6,ğŸ† RELIABLE
Jacob Toppin,3,0,100.0,3,2.1,-2.9,ğŸ† RELIABLE
Isaac Jones,3,0,100.0,3,2.0,-3.0,ğŸ† RELIABLE
Thanasis Antetokounmpo,3,0,100.0,3,1.0,-4.0,ğŸ† RELIABLE
N'Faly Dante,3,0,100.0,3,2.6,-2.4,ğŸ† RELIABLE
Jahmyl Telfort,3,0,100.0,3,0.9,-4.1,ğŸ† RELIABLE
Goga Bitadze,16,1,94.1,17,12.8,7.8,ğŸ† RELIABLE
Nick Richards,16,1,94.1,17,7.8,2.8,ğŸ† RELIABLE
Nicolas Batum,15,1,93.8,16,8.1,3.1,ğŸ† RELIABLE
Jaren Jackson Jr.,14,1,93.3,15,24.7,19.7,ğŸ† RELIABLE
Keaton Wallace,14,1,93.3,15,9.6,4.6,ğŸ† RELIABLE
Jordan Hawkins,14,1,93.3,15,7.5,2.5,ğŸ† RELIABLE
Jabari Walker,14,1,93.3,15,6.7,1.7,ğŸ† RELIABLE
Amen Thompson,13,1,92.9,14,28.6,23.6,ğŸ† RELIABLE
Jaylen Clark,13,1,92.9,14,8.1,3.1,ğŸ† RELIABLE
John Konchar,13,1,92.9,14,6.6,1.6,ğŸ† RELIABLE
Jalen Wilson,12,1,92.3,13,6.8,1.8,ğŸ† RELIABLE
Jaxson Hayes,12,1,92.3,13,10.5,5.5,ğŸ† RELIABLE
Rob Dillingham,12,1,92.3,13,7.9,2.9,ğŸ† RELIABLE
Ja'Kobe Walter,12,1,92.3,13,6.4,1.4,ğŸ† RELIABLE
Daniel Gafford,11,1,91.7,12,17.6,12.6,ğŸ† RELIABLE
Alex Caruso,11,1,91.7,12,10.6,5.6,ğŸ† RELIABLE
Chris Paul,11,1,91.7,12,8.2,3.2,ğŸ† RELIABLE
Bam Adebayo,10,1,90.9,11,30.8,25.8,ğŸ† RELIABLE
Pat Connaughton,10,1,90.9,11,6.8,1.8,ğŸ† RELIABLE
Liam McNeeley,10,1,90.9,11,7.6,2.6,ğŸ† RELIABLE
Branden Carlson,10,1,90.9,11,6.2,1.2,ğŸ† RELIABLE
RayJ Dennis,9,1,90.0,10,9.0,4.0,ğŸ† RELIABLE
Jordan Walsh,9,1,90.0,10,10.0,5.0,ğŸ† RELIABLE
Taylor Hendricks,9,1,90.0,10,8.2,3.2,ğŸ† RELIABLE
Ajay Mitchell,16,2,88.9,18,23.6,18.6,ğŸ† RELIABLE
Anthony Black,16,2,88.9,18,17.5,12.5,ğŸ† RELIABLE
Maxime Raynaud,8,1,88.9,9,10.0,5.0,ğŸ† RELIABLE
Mitchell Robinson,8,1,88.9,9,13.1,8.1,ğŸ† RELIABLE
Scottie Barnes,15,2,88.2,17,31.9,26.9,ğŸ† RELIABLE
Ivica Zubac,15,2,88.2,17,31.0,26.0,ğŸ† RELIABLE
Immanuel Quickley,15,2,88.2,17,26.5,21.5,ğŸ† RELIABLE
Jeremiah Fears,15,2,88.2,17,21.3,16.3,ğŸ† RELIABLE
Derrick White,15,2,88.2,17,24.6,19.6,ğŸ† RELIABLE
Simone Fontecchio,15,2,88.2,17,15.0,10.0,ğŸ† RELIABLE
Davion Mitchell,15,2,88.2,17,20.8,15.8,ğŸ† RELIABLE
Jaylen Wells,15,2,88.2,17,14.7,9.7,ğŸ† RELIABLE
Cason Wallace,15,2,88.2,17,13.9,8.9,ğŸ† RELIABLE
Sion James,15,2,88.2,17,11.7,6.7,ğŸ† RELIABLE
Dru Smith,15,2,88.2,17,12.2,7.2,ğŸ† RELIABLE
Dean Wade,15,2,88.2,17,10.8,5.8,ğŸ† RELIABLE
Nickeil Alexander-Walker,14,2,87.5,16,26.1,21.1,ğŸ† RELIABLE
Devin Vassell,14,2,87.5,16,20.1,15.1,ğŸ† RELIABLE
Jonas ValanÄiÅ«nas,14,2,87.5,16,13.9,8.9,ğŸ† RELIABLE
Draymond Green,14,2,87.5,16,19.7,14.7,ğŸ† RELIABLE
Keon Ellis,14,2,87.5,16,8.8,3.8,ğŸ† RELIABLE
Bruce Brown,14,2,87.5,16,12.0,7.0,ğŸ† RELIABLE
Bub Carrington,14,2,87.5,16,14.0,9.0,ğŸ† RELIABLE
Mouhamed Gueye,14,2,87.5,16,10.9,5.9,ğŸ† RELIABLE
Kris Murray,14,2,87.5,16,10.3,5.3,ğŸ† RELIABLE
Gary Payton II,14,2,87.5,16,6.9,1.9,ğŸ† RELIABLE
De'Aaron Fox,7,1,87.5,8,33.2,28.2,ğŸ† RELIABLE
Bilal Coulibaly,7,1,87.5,8,16.8,11.8,ğŸ† RELIABLE
Nae'Qwan Tomlin,7,1,87.5,8,9.6,4.6,ğŸ† RELIABLE
Taurean Prince,7,1,87.5,8,8.7,3.7,ğŸ† RELIABLE
Noah Penda,7,1,87.5,8,6.8,1.8,ğŸ† RELIABLE
Jaden McDaniels,13,2,86.7,15,24.1,19.1,ğŸ† RELIABLE
Cam Whitmore,13,2,86.7,15,13.6,8.6,ğŸ† RELIABLE
Javonte Green,13,2,86.7,15,12.8,7.8,ğŸ† RELIABLE
Luke Kennard,13,2,86.7,15,12.2,7.2,ğŸ† RELIABLE
Patrick Williams,13,2,86.7,15,12.2,7.2,ğŸ† RELIABLE
Day'Ron Sharpe,13,2,86.7,15,13.9,8.9,ğŸ† RELIABLE
Brice Sensabaugh,12,2,85.7,14,12.0,7.0,ğŸ† RELIABLE
Lonzo Ball,12,2,85.7,14,15.1,10.1,ğŸ† RELIABLE
Jonathan Isaac,12,2,85.7,14,6.2,1.2,ğŸ† RELIABLE
Tobias Harris,6,1,85.7,7,23.0,18.0,ğŸ† RELIABLE
KJ Simpson,6,1,85.7,7,9.4,4.4,ğŸ† RELIABLE
Dereck Lively II,6,1,85.7,7,11.5,6.5,ğŸ† RELIABLE
Keshad Johnson,6,1,85.7,7,6.6,1.6,ğŸ† RELIABLE
Giannis Antetokounmpo,11,2,84.6,13,48.8,43.8,ğŸ† RELIABLE
Stephon Castle,11,2,84.6,13,30.6,25.6,ğŸ† RELIABLE
Jalen Suggs,11,2,84.6,13,22.8,17.8,ğŸ† RELIABLE
Justin Edwards,11,2,84.6,13,10.0,5.0,ğŸ† RELIABLE
Larry Nance Jr.,11,2,84.6,13,7.7,2.7,ğŸ† RELIABLE
Shai Gilgeous-Alexander,15,3,83.3,18,43.7,38.7,ğŸ† RELIABLE
Franz Wagner,15,3,83.3,18,33.4,28.4,ğŸ† RELIABLE
Brandin Podziemski,15,3,83.3,18,19.9,14.9,ğŸ† RELIABLE
Kelly Oubre Jr.,10,2,83.3,12,23.2,18.2,ğŸ† RELIABLE
Jrue Holiday,10,2,83.3,12,30.3,25.3,ğŸ† RELIABLE
Sam Merrill,10,2,83.3,12,18.3,13.3,ğŸ† RELIABLE
Miles McBride,10,2,83.3,12,15.0,10.0,ğŸ† RELIABLE
Luguentz Dort,10,2,83.3,12,13.5,8.5,ğŸ† RELIABLE
Walter Clayton,10,2,83.3,12,11.2,6.2,ğŸ† RELIABLE
Al Horford,10,2,83.3,12,11.9,6.9,ğŸ† RELIABLE
Jett Howard,10,2,83.3,12,7.4,2.4,ğŸ† RELIABLE
Cam Christie,10,2,83.3,12,8.2,3.2,ğŸ† RELIABLE
Justin Champagnie,10,2,83.3,12,6.6,1.6,ğŸ† RELIABLE
Joel Embiid,5,1,83.3,6,28.5,23.5,ğŸ† RELIABLE
Dylan Harper,5,1,83.3,6,21.8,16.8,ğŸ† RELIABLE
Tidjane SalaÃ¼n,5,1,83.3,6,7.4,2.4,ğŸ† RELIABLE
Onyeka Okongwu,14,3,82.4,17,26.3,21.3,ğŸ† RELIABLE
P.J. Washington,14,3,82.4,17,25.2,20.2,ğŸ† RELIABLE
Anfernee Simons,14,3,82.4,17,19.4,14.4,ğŸ† RELIABLE
Cedric Coward,14,3,82.4,17,23.1,18.1,ğŸ† RELIABLE
Myles Turner,14,3,82.4,17,20.6,15.6,ğŸ† RELIABLE
Wendell Carter Jr.,14,3,82.4,17,21.7,16.7,ğŸ† RELIABLE
Royce O'Neale,14,3,82.4,17,19.6,14.6,ğŸ† RELIABLE
John Collins,14,3,82.4,17,16.5,11.5,ğŸ† RELIABLE
A.J. Green,14,3,82.4,17,15.4,10.4,ğŸ† RELIABLE
Bobby Portis,14,3,82.4,17,17.7,12.7,ğŸ† RELIABLE
Cam Spencer,14,3,82.4,17,14.9,9.9,ğŸ† RELIABLE
Neemias Queta,14,3,82.4,17,18.9,13.9,ğŸ† RELIABLE
Kentavious Caldwell-Pope,14,3,82.4,17,13.2,8.2,ğŸ† RELIABLE
Kris Dunn,14,3,82.4,17,12.3,7.3,ğŸ† RELIABLE
Sam Hauser,14,3,82.4,17,11.4,6.4,ğŸ† RELIABLE
Brook Lopez,14,3,82.4,17,8.7,3.7,ğŸ† RELIABLE
Kristaps PorziÅ†Ä£is,9,2,81.8,11,27.6,22.6,ğŸ† RELIABLE
Yves Missi,9,2,81.8,11,11.5,6.5,ğŸ† RELIABLE
Karlo MatkoviÄ‡,9,2,81.8,11,8.5,3.5,ğŸ† RELIABLE
Jalen Johnson,13,3,81.2,16,39.0,34.0,ğŸ† RELIABLE
Collin Sexton,13,3,81.2,16,22.6,17.6,ğŸ† RELIABLE
Duncan Robinson,13,3,81.2,16,17.6,12.6,ğŸ† RELIABLE
Sandro Mamukelashvili,13,3,81.2,16,16.0,11.0,ğŸ† RELIABLE
Jalen Smith,13,3,81.2,16,17.3,12.3,ğŸ† RELIABLE
Svi Mykhailiuk,13,3,81.2,16,14.4,9.4,ğŸ† RELIABLE
