player_name,wins,losses,win_pct,games,avg_pra,recommended_min,tier
Cole Anthony,13,3,81.2,16,16.7,11.7,ğŸ† RELIABLE
Ron Holland,13,3,81.2,16,13.9,8.9,ğŸ† RELIABLE
Gradey Dick,13,3,81.2,16,10.4,5.4,ğŸ† RELIABLE
Mike Conley,13,3,81.2,16,11.6,6.6,ğŸ† RELIABLE
Tony Bradley,13,3,81.2,16,9.0,4.0,ğŸ† RELIABLE
Oso Ighodaro,13,3,81.2,16,9.4,4.4,ğŸ† RELIABLE
De'Andre Hunter,12,3,80.0,15,25.7,20.7,ğŸ† RELIABLE
Andrew Wiggins,12,3,80.0,15,24.4,19.4,ğŸ† RELIABLE
VJ Edgecombe,12,3,80.0,15,25.8,20.8,ğŸ† RELIABLE
Rui Hachimura,12,3,80.0,15,20.0,15.0,ğŸ† RELIABLE
Tre Johnson,12,3,80.0,15,15.8,10.8,ğŸ† RELIABLE
Zaccharie Risacher,12,3,80.0,15,15.6,10.6,ğŸ† RELIABLE
Tre Mann,12,3,80.0,15,15.6,10.6,ğŸ† RELIABLE
Ryan Kalkbrenner,12,3,80.0,15,16.7,11.7,ğŸ† RELIABLE
Jose Alvarado,12,3,80.0,15,12.3,7.3,ğŸ† RELIABLE
Jaden Hardy,12,3,80.0,15,7.9,2.9,ğŸ† RELIABLE
Drake Powell,8,2,80.0,10,9.9,4.9,ğŸ† RELIABLE
Kevin Love,8,2,80.0,10,11.4,6.4,ğŸ† RELIABLE
Robert Williams,8,2,80.0,10,9.7,4.7,ğŸ† RELIABLE
Trayce Jackson-Davis,8,2,80.0,10,8.4,3.4,ğŸ† RELIABLE
Anthony Davis,4,1,80.0,5,33.2,28.2,ğŸ† RELIABLE
Trae Young,4,1,80.0,5,27.6,22.6,ğŸ† RELIABLE
Darius Garland,4,1,80.0,5,21.8,16.8,ğŸ† RELIABLE
Ayo Dosunmu,11,3,78.6,14,21.3,16.3,âš ï¸ MODERATE
Malik Monk,11,3,78.6,14,16.2,11.2,âš ï¸ MODERATE
Josh Hart,11,3,78.6,14,21.0,16.0,âš ï¸ MODERATE
Marvin Bagley III,11,3,78.6,14,13.4,8.4,âš ï¸ MODERATE
Josh Okogie,11,3,78.6,14,10.5,5.5,âš ï¸ MODERATE
Max Christie,14,4,77.8,18,18.4,13.4,âš ï¸ MODERATE
Tristan Da Silva,14,4,77.8,18,16.8,11.8,âš ï¸ MODERATE
Dyson Daniels,14,4,77.8,18,21.8,16.8,âš ï¸ MODERATE
Andrew Nembhard,7,2,77.8,9,27.1,22.1,âš ï¸ MODERATE
Aaron Wiggins,7,2,77.8,9,20.7,15.7,âš ï¸ MODERATE
Kobe Sanders,7,2,77.8,9,9.9,4.9,âš ï¸ MODERATE
Aaron Holiday,7,2,77.8,9,7.0,2.0,âš ï¸ MODERATE
Olivier-Maxence Prosper,7,2,77.8,9,7.4,2.4,âš ï¸ MODERATE
Jalen Brunson,10,3,76.9,13,38.7,33.7,âš ï¸ MODERATE
Austin Reaves,10,3,76.9,13,40.4,35.4,âš ï¸ MODERATE
Cade Cunningham,10,3,76.9,13,42.9,37.9,âš ï¸ MODERATE
Grayson Allen,10,3,76.9,13,25.9,20.9,âš ï¸ MODERATE
Jabari Smith Jr.,10,3,76.9,13,23.6,18.6,âš ï¸ MODERATE
Dalton Knecht,10,3,76.9,13,9.9,4.9,âš ï¸ MODERATE
Tyrese Proctor,10,3,76.9,13,7.3,2.3,âš ï¸ MODERATE
Jaylen Brown,13,4,76.5,17,37.8,32.8,âš ï¸ MODERATE
Devin Booker,13,4,76.5,17,38.2,33.2,âš ï¸ MODERATE
Deni Avdija,13,4,76.5,17,37.1,32.1,âš ï¸ MODERATE
Miles Bridges,13,4,76.5,17,32.3,27.3,âš ï¸ MODERATE
Brandon Ingram,13,4,76.5,17,30.5,25.5,âš ï¸ MODERATE
Trey Murphy III,13,4,76.5,17,29.6,24.6,âš ï¸ MODERATE
RJ Barrett,13,4,76.5,17,28.0,23.0,âš ï¸ MODERATE
Evan Mobley,13,4,76.5,17,31.7,26.7,âš ï¸ MODERATE
DeMar DeRozan,13,4,76.5,17,24.8,19.8,âš ï¸ MODERATE
Santi Aldama,13,4,76.5,17,23.3,18.3,âš ï¸ MODERATE
Toumani Camara,13,4,76.5,17,20.0,15.0,âš ï¸ MODERATE
Jock Landale,13,4,76.5,17,17.3,12.3,âš ï¸ MODERATE
Klay Thompson,13,4,76.5,17,14.1,9.1,âš ï¸ MODERATE
Jamal Shead,13,4,76.5,17,13.4,8.4,âš ï¸ MODERATE
Jaylin Williams,13,4,76.5,17,12.4,7.4,âš ï¸ MODERATE
Tyrese Maxey,12,4,75.0,16,45.4,40.4,âš ï¸ MODERATE
Donovan Mitchell,12,4,75.0,16,41.1,36.1,âš ï¸ MODERATE
Julius Randle,12,4,75.0,16,37.8,32.8,âš ï¸ MODERATE
Keyonte George,12,4,75.0,16,34.2,29.2,âš ï¸ MODERATE
Jimmy Butler,12,4,75.0,16,30.5,25.5,âš ï¸ MODERATE
Jerami Grant,12,4,75.0,16,24.4,19.4,âš ï¸ MODERATE
Quentin Grimes,12,4,75.0,16,24.4,19.4,âš ï¸ MODERATE
Nic Claxton,12,4,75.0,16,26.6,21.6,âš ï¸ MODERATE
Donte DiVincenzo,12,4,75.0,16,21.1,16.1,âš ï¸ MODERATE
Kyle Kuzma,12,4,75.0,16,19.7,14.7,âš ï¸ MODERATE
Kevin Huerter,12,4,75.0,16,18.8,13.8,âš ï¸ MODERATE
Keldon Johnson,12,4,75.0,16,20.7,15.7,âš ï¸ MODERATE
Brandon Williams,12,4,75.0,16,17.6,12.6,âš ï¸ MODERATE
Pelle Larsson,12,4,75.0,16,16.5,11.5,âš ï¸ MODERATE
Jarace Walker,12,4,75.0,16,17.4,12.4,âš ï¸ MODERATE
Herbert Jones,12,4,75.0,16,15.6,10.6,âš ï¸ MODERATE
Terance Mann,12,4,75.0,16,15.8,10.8,âš ï¸ MODERATE
Ryan Dunn,12,4,75.0,16,15.1,10.1,âš ï¸ MODERATE
Will Richard,12,4,75.0,16,11.7,6.7,âš ï¸ MODERATE
Jusuf NurkiÄ‡,12,4,75.0,16,20.7,15.7,âš ï¸ MODERATE
Quinten Post,12,4,75.0,16,11.0,6.0,âš ï¸ MODERATE
Luka DonÄiÄ‡,9,3,75.0,12,52.2,47.2,âš ï¸ MODERATE
Victor Wembanyama,9,3,75.0,12,43.1,38.1,âš ï¸ MODERATE
Paolo Banchero,9,3,75.0,12,34.5,29.5,âš ï¸ MODERATE
OG Anunoby,9,3,75.0,12,23.6,18.6,âš ï¸ MODERATE
Jakob Poeltl,9,3,75.0,12,20.8,15.8,âš ï¸ MODERATE
Khris Middleton,9,3,75.0,12,15.9,10.9,âš ï¸ MODERATE
Nique Clifford,9,3,75.0,12,9.0,4.0,âš ï¸ MODERATE
Isaiah Collier,6,2,75.0,8,18.7,13.7,âš ï¸ MODERATE
Pat Spencer,6,2,75.0,8,10.5,5.5,âš ï¸ MODERATE
Kyle Anderson,3,1,75.0,4,12.5,7.5,âš ï¸ MODERATE
Pascal Siakam,11,4,73.3,15,36.7,31.7,âš ï¸ MODERATE
Karl-Anthony Towns,11,4,73.3,15,37.6,32.6,âš ï¸ MODERATE
Mikal Bridges,11,4,73.3,15,25.6,20.6,âš ï¸ MODERATE
Isaac Okoro,11,4,73.3,15,12.5,7.5,âš ï¸ MODERATE
Dillon Brooks,8,3,72.7,11,26.7,21.7,âš ï¸ MODERATE
Domantas Sabonis,8,3,72.7,11,33.2,28.2,âš ï¸ MODERATE
Tari Eason,8,3,72.7,11,18.3,13.3,âš ï¸ MODERATE
Christian Braun,8,3,72.7,11,18.8,13.8,âš ï¸ MODERATE
Desmond Bane,13,5,72.2,18,26.4,21.4,âš ï¸ MODERATE
Kevin Durant,10,4,71.4,14,32.7,27.7,âš ï¸ MODERATE
Shaedon Sharpe,10,4,71.4,14,29.7,24.7,âš ï¸ MODERATE
Jalen Duren,10,4,71.4,14,34.1,29.1,âš ï¸ MODERATE
Josh Giddey,10,4,71.4,14,40.2,35.2,âš ï¸ MODERATE
Alex Sarr,10,4,71.4,14,30.1,25.1,âš ï¸ MODERATE
Jarrett Allen,10,4,71.4,14,24.3,19.3,âš ï¸ MODERATE
Reed Sheppard,10,4,71.4,14,19.1,14.1,âš ï¸ MODERATE
Ziaire Williams,10,4,71.4,14,12.4,7.4,âš ï¸ MODERATE
Jordan Goodwin,10,4,71.4,14,14.4,9.4,âš ï¸ MODERATE
Jarred Vanderbilt,10,4,71.4,14,11.7,6.7,âš ï¸ MODERATE
Zion Williamson,5,2,71.4,7,31.8,26.8,âš ï¸ MODERATE
Jordan Poole,5,2,71.4,7,22.4,17.4,âš ï¸ MODERATE
Dominick Barlow,5,2,71.4,7,13.6,8.6,âš ï¸ MODERATE
Jevon Carter,5,2,71.4,7,9.4,4.4,âš ï¸ MODERATE
Kelly Olynyk,5,2,71.4,7,10.2,5.2,âš ï¸ MODERATE
Terrence Shannon Jr.,5,2,71.4,7,7.4,2.4,âš ï¸ MODERATE
Ryan Rollins,12,5,70.6,17,28.4,23.4,âš ï¸ MODERATE
Jaime Jaquez Jr.,12,5,70.6,17,28.7,23.7,âš ï¸ MODERATE
Payton Pritchard,12,5,70.6,17,26.0,21.0,âš ï¸ MODERATE
Derik Queen,12,5,70.6,17,22.4,17.4,âš ï¸ MODERATE
Kel'el Ware,12,5,70.6,17,23.2,18.2,âš ï¸ MODERATE
Donovan Clingan,12,5,70.6,17,21.6,16.6,âš ï¸ MODERATE
Gary Trent Jr.,12,5,70.6,17,13.4,8.4,âš ï¸ MODERATE
Moussa DiabatÃ©,12,5,70.6,17,19.5,14.5,âš ï¸ MODERATE
Drew Eubanks,12,5,70.6,17,9.8,4.8,âš ï¸ MODERATE
Craig Porter Jr.,12,5,70.6,17,11.2,6.2,âš ï¸ MODERATE
LaMelo Ball,7,3,70.0,10,37.1,32.1,âš ï¸ MODERATE
Jeremy Sochan,7,3,70.0,10,12.3,7.3,âš ï¸ MODERATE
Precious Achiuwa,7,3,70.0,10,12.2,7.2,âš ï¸ MODERATE
Isaiah Joe,9,4,69.2,13,18.2,13.2,âš ï¸ MODERATE
Tre Jones,9,4,69.2,13,21.1,16.1,âš ï¸ MODERATE
Jaylon Tyson,9,4,69.2,13,17.1,12.1,âš ï¸ MODERATE
Isaiah Stewart,9,4,69.2,13,18.5,13.5,âš ï¸ MODERATE
Derrick Jones Jr.,9,4,69.2,13,14.0,9.0,âš ï¸ MODERATE
Nikola JokiÄ‡,11,5,68.8,16,54.2,49.2,âš ï¸ MODERATE
James Harden,11,5,68.8,16,42.0,37.0,âš ï¸ MODERATE
Nikola VuÄeviÄ‡,11,5,68.8,16,29.7,24.7,âš ï¸ MODERATE
CJ McCollum,11,5,68.8,16,23.1,18.1,âš ï¸ MODERATE
Matas Buzelis,11,5,68.8,16,21.1,16.1,âš ï¸ MODERATE
Noah Clowney,11,5,68.8,16,16.1,11.1,âš ï¸ MODERATE
Tim Hardaway Jr.,11,5,68.8,16,14.2,9.2,âš ï¸ MODERATE
Julian Champagnie,11,5,68.8,16,16.6,11.6,âš ï¸ MODERATE
Peyton Watson,11,5,68.8,16,15.0,10.0,âš ï¸ MODERATE
Corey Kispert,11,5,68.8,16,12.5,7.5,âš ï¸ MODERATE
Isaiah Jackson,11,5,68.8,16,15.0,10.0,âš ï¸ MODERATE
Josh Minott,11,5,68.8,16,14.1,9.1,âš ï¸ MODERATE
Naji Marshall,12,6,66.7,18,19.1,14.1,âš ï¸ MODERATE
Buddy Hield,12,6,66.7,18,10.1,5.1,âš ï¸ MODERATE
Michael Porter Jr.,10,5,66.7,15,35.6,30.6,âš ï¸ MODERATE
Jamal Murray,10,5,66.7,15,34.2,29.2,âš ï¸ MODERATE
Zach LaVine,10,5,66.7,15,27.0,22.0,âš ï¸ MODERATE
Deandre Ayton,10,5,66.7,15,24.8,19.8,âš ï¸ MODERATE
Jordan Clarkson,10,5,66.7,15,14.5,9.5,âš ï¸ MODERATE
Cameron Johnson,10,5,66.7,15,14.7,9.7,âš ï¸ MODERATE
Landry Shamet,10,5,66.7,15,12.5,7.5,âš ï¸ MODERATE
Kyle Filipowski,10,5,66.7,15,16.0,11.0,âš ï¸ MODERATE
Jay Huff,10,5,66.7,15,10.3,5.3,âš ï¸ MODERATE
Anthony Edwards,8,4,66.7,12,34.3,29.3,âš ï¸ MODERATE
Ja Morant,8,4,66.7,12,29.0,24.0,âš ï¸ MODERATE
Ausar Thompson,8,4,66.7,12,21.3,16.3,âš ï¸ MODERATE
Vince Williams Jr.,8,4,66.7,12,18.0,13.0,âš ï¸ MODERATE
Collin Murray-Boyles,8,4,66.7,12,12.4,7.4,âš ï¸ MODERATE
Bogdan BogdanoviÄ‡,6,3,66.7,9,15.9,10.9,âš ï¸ MODERATE
Caleb Love,6,3,66.7,9,13.5,8.5,âš ï¸ MODERATE
T.J. McConnell,4,2,66.7,6,14.0,9.0,âš ï¸ MODERATE
Nick Smith Jr.,4,2,66.7,6,10.2,5.2,âš ï¸ MODERATE
Brandon Miller,2,1,66.7,3,20.7,15.7,âš ï¸ MODERATE
Obi Toppin,2,1,66.7,3,22.4,17.4,âš ï¸ MODERATE
Jordan Miller,2,1,66.7,3,13.0,8.0,âš ï¸ MODERATE
Kon Knueppel,11,6,64.7,17,28.1,23.1,âš ï¸ MODERATE
Cooper Flagg,11,6,64.7,17,25.6,20.6,âš ï¸ MODERATE
Russell Westbrook,11,6,64.7,17,27.5,22.5,âš ï¸ MODERATE
Collin Gillespie,11,6,64.7,17,20.7,15.7,âš ï¸ MODERATE
Norman Powell,9,5,64.3,14,31.7,26.7,âš ï¸ MODERATE
Chet Holmgren,9,5,64.3,14,28.0,23.0,âš ï¸ MODERATE
Nikola JoviÄ‡,9,5,64.3,14,16.3,11.3,âš ï¸ MODERATE
Aaron Nesmith,7,4,63.6,11,21.5,16.5,âš ï¸ MODERATE
Caris LeVert,7,4,63.6,11,13.8,8.8,âš ï¸ MODERATE
Jeremiah Robinson-Earl,7,4,63.6,11,11.5,6.5,âš ï¸ MODERATE
Harrison Barnes,10,6,62.5,16,18.2,13.2,âš ï¸ MODERATE
Moses Moody,10,6,62.5,16,16.9,11.9,âš ï¸ MODERATE
Saddiq Bey,10,6,62.5,16,18.6,13.6,âš ï¸ MODERATE
Rudy Gobert,10,6,62.5,16,22.6,17.6,âš ï¸ MODERATE
Ace Bailey,10,6,62.5,16,14.3,9.3,âš ï¸ MODERATE
Tyrese Martin,10,6,62.5,16,14.4,9.4,âš ï¸ MODERATE
Ben Sheppard,10,6,62.5,16,13.1,8.1,âš ï¸ MODERATE
Cam Thomas,5,3,62.5,8,25.4,20.4,âš ï¸ MODERATE
Aaron Gordon,8,5,61.5,13,26.0,21.0,âš ï¸ MODERATE
Jonathan Kuminga,8,5,61.5,13,23.2,18.2,âš ï¸ MODERATE
Marcus Smart,8,5,61.5,13,14.6,9.6,âš ï¸ MODERATE
Isaiah Hartenstein,11,7,61.1,18,26.4,21.4,âš ï¸ MODERATE
Kyshawn George,9,6,60.0,15,27.7,22.7,âš ï¸ MODERATE
Mark Williams,9,6,60.0,15,21.6,16.6,âš ï¸ MODERATE
Andre Drummond,9,6,60.0,15,19.9,14.9,âš ï¸ MODERATE
Luka Garza,9,6,60.0,15,12.1,7.1,âš ï¸ MODERATE
Daniss Jenkins,6,4,60.0,10,17.7,12.7,âš ï¸ MODERATE
Bennedict Mathurin,3,2,60.0,5,35.8,30.8,âš ï¸ MODERATE
Walker Kessler,3,2,60.0,5,28.2,23.2,âš ï¸ MODERATE
Dennis SchrÃ¶der,10,7,58.8,17,22.2,17.2,âŒ AVOID
Stephen Curry,8,6,57.1,14,36.2,31.2,âŒ AVOID
Kawhi Leonard,4,3,57.1,7,32.3,27.3,âŒ AVOID
Lauri Markkanen,9,7,56.2,16,37.5,32.5,âŒ AVOID
Naz Reid,9,7,56.2,16,20.9,15.9,âŒ AVOID
D'Angelo Russell,9,7,56.2,16,20.5,15.5,âŒ AVOID
Jake LaRavia,9,7,56.2,16,16.9,11.9,âŒ AVOID
Luke Kornet,5,4,55.6,9,16.1,11.1,âŒ AVOID
Trendon Watford,7,6,53.8,13,17.8,12.8,âŒ AVOID
Paul Reed,7,7,50.0,14,11.7,6.7,âŒ AVOID
Javon Small,3,4,42.9,7,8.1,3.1,âŒ AVOID
Quenton Jackson,2,3,40.0,5,18.8,13.8,âŒ AVOID
